target,predicted,compound
2.2462,1.9990947,HEaSC00092
0.5746,0.9434993,HEaSC00570
0.7532336,0.6842878,N4d
-1.642,-1.6805382,HEaSC00344
0.9681,1.0940315,HEaSC00059
0.0244,0.07665329,HEaSC00365
0.6656483,0.60680115,N3a
0.7156,0.67458475,HEaSC00351
-6.37621,-6.306706,SD
0.0139,-0.10382381,HEaSC00489
11.1313,10.639796,Meptyldinocap
1.3614,0.9790246,Prothiocarb
-2.2246666,-2.15365,TP6d
-1.4348,-1.3465133,HEaSC00579
0.7532336,0.68626976,N4a
0.19268766,0.36210316,SN4a
-0.1751706,-0.3290426,SN5a
0.1114,0.19961846,HEaSC00259
0.31530708,0.20038901,N3
1.0047,1.439663,HEaSC00542
-6.6938,-6.188417,Diflufenzopyr-sodium
2.4999,2.5066001,4-Aminobenzoic_acid
-1.1004,-1.1468873,HEaSC00455
2.5422,2.3622754,HEaSC00128
-0.4379265,-0.55260414,SN6a
7.089,6.63358,4-Propylanisole
0.47296062,0.70784795,TX4
-2.645076,-2.5316327,Q2
6.074,6.1909585,Pendimethalin
-0.4301,-0.38623726,HEaSC00342
2.3576,2.182968,HEaSC00568
12.0314,11.684707,Quinoxyfen
-1.716672,-1.7495757,SP4
-1.7882,-1.5010736,HEaSC00324
5.2715,5.014322,Chlorpropamide
7.8863,8.054584,Orbencarb
-0.0784,0.07164885,HEaSC00396
-2.1696,-2.0920627,HEaSC00346
0.38537532,0.2911371,N4
1.0510236,1.1562042,SN1a
4.8101,4.036542,2-chloroPhenol
0.7139,0.29884425,HEaSC00093
1.7134,1.5951421,HEaSC00497
1.5915,1.5727501,HEaSC00336
1.3442,1.4481735,HEaSC00058
0.6617,0.6336733,HEaSC00053
1.2868,1.3064973,HEaSC00548
0.7643,0.8720161,Chloroneb
0.8271,0.7594633,HEaSC00412
0.36785826,0.5410805,SN2
0.6373,0.65523434,HEaSC00095
4.3627,4.428661,Dicloran
2.3837,2.4904966,HEaSC00203
-0.7278,-0.78635776,HEaSC00162
0.4005,0.45832545,HEaSC00074
0.3569,0.3574553,HEaSC00589
1.3494,1.2420871,HEaSC00462
3.512,3.2717607,HEaSC00290
1.8718,1.813162,HEaSC00498
0.6582,0.2979072,HEaSC00101
1.471433,1.3986398,SC4
0.2002,0.03451752,HEaSC00383
-1.9519,-1.7284448,HEaSC00189
-0.2803,-0.12478636,HEaSC00363
-0.9228,-0.8108406,HEaSC00343
-2.2618,-1.9367597,HEaSC00072
4.112,3.828924,2-hydroxyPhenol
10.8528,9.833057,Triflumuron
0.63061416,0.8277831,TC6
-0.61309713,-0.59359276,P3d
9.1711,9.467818,Napropamide
0.2751,0.142178,HEaSC00256
-1.8213,-1.3383077,HEaSC00055
9.4183,10.187302,Fluorodifen
2.133,2.3686538,HEaSC00403
-1.716672,-1.424772,TP3
5.597,5.119841,4-Chloro-3_5-dimethylPhenol
3.0849,2.95737,8-Hydroxyquinoline-5-sulfonic_acid
-0.2159,-0.14222316,HEaSC00250
-0.7557,-0.78635776,HEaSC00150
-0.94592124,-0.9489838,SP2a
8.5827,8.02548,5_7-Dimethoxy-2H-chromen-2-one
4.3453,3.874068,4-chloroPhenol
2.6815,2.3359168,HEaSC00084
4.8397,5.1416984,Propyl_gallate
5.7032,4.9072413,Ethyl_anthranilate
-0.875853,-0.8845339,TP1a
-0.7,-0.8201145,HEaSC00429
0.2525,-0.06447916,HEaSC00597
2.8673,2.5911791,Salicylic_acid
13.3336,12.608775,Phenothrin
4.0441,3.6639998,Hydroquinone
6.1245,5.3337255,Bromoxynil
-0.8933701,-0.9225013,P4d
-0.0209,0.015267663,HEaSC00392
-0.6656483,-0.78635776,P2
4.7283,4.2923517,2-methyl-5-nitroAniline
9.897,9.454362,Musk_ambrette
-0.64813125,-0.68045986,SP1d
0.2385,-0.037449792,HEaSC00595
-0.303,0.04326766,HEaSC00345
2.3646,2.231344,HEaSC00242
1.7726,1.5758023,HEaSC00356
1.4034,1.3590515,HEaSC00103
-1.386,-1.2411001,HEaSC00320
1.2693,0.9558158,HEaSC00573
-2.312252,-2.251679,TP5d
0.03503412,0.30967927,SN3a
2.2246666,1.9990947,X2
-1.3663307,-1.243854,TP3d
4.9616,4.0670366,4-Tolyl_acetate
1.2293,0.5348292,HEaSC00397
9.1154,8.46308,Sulisobenzone
-0.6617,-0.8200335,HEaSC00430
5.9156,5.1952906,4-Nitro-3-methylPhenol
-1.3442,-1.604727,HEaSC00078
-0.49047768,-0.55176926,TN5a
-1.6663,-1.4567437,HEaSC00235
-2.4874225,-2.2044861,TQ1
-3.2932074,-3.0259676,Q4
1.3312966,1.4481735,TX1
-1.2086772,-1.264526,SP2
-0.2072,-0.21754532,HEaSC00190
0.78826773,0.9045828,TC5
4.9233,4.925001,Triadimenol
0.6791,0.7665036,HEaSC00119
5.6144,5.9048495,"4-methyl-2,6-dinitroPhenol"
1.2572,1.1446657,HEaSC00380
0.7748,0.6712441,HEaSC00096
-0.8201,-0.55098367,HEaSC00206
0.5346,0.8286643,HEaSC00526
0.0522,-0.046113297,HEaSC00100
-1.0685407,-1.121311,SP3a
-6.446278,-6.4602175,TD
0.1759,0.37582427,HEaSC00116
4.0929,4.199231,Promecarb
-1.776,-1.587005,HEaSC00174
-1.2612283,-1.604727,TP1
1.4504,1.4631141,HEaSC00050
0.2925,1.0356385,HEaSC00465
-1.5671,-1.1447699,HEaSC00332
2.4986,2.3622754,HEaSC00157
-0.6216,-0.6046163,HEaSC00576
-1.3663307,-1.2386663,SP4a
0.1637,0.36210316,HEaSC00146
-1.729,-1.4717008,HEaSC00373
0.599,0.86738694,HEaSC00422
-1.7673,-1.587005,HEaSC00175
3.4853,3.2513273,Dioxacarb
-0.3099,-0.16309159,HEaSC00121
4.0946,3.783509,3-nitroPhenol
-0.5433,-0.5655592,HEaSC00502
4.791,4.2237225,Fluometuron
0.3953,0.3574553,HEaSC00302
8.7585,8.2214155,Methyleugenol
6.3613,5.947505,"1,4-dimethoxybenzene"
6.8731,6.974834,Diallate
5.315,4.427446,Metoxuron
4.5594,4.727355,Butylparaben
-0.7505,-0.6246587,HEaSC00230
5.3985,4.530519,Carbaryl
-0.875853,-0.8990078,TP1d
0.9159,0.762135,HEaSC00240
6.2655,6.0411344,Bromoxynil_heptanoate
5.0556,5.2043347,Mecoprop
2.2427,1.9990947,HEaSC00040
-0.5868,-0.60149634,HEaSC00401
1.2606,1.2899543,HEaSC00314
0.8985,0.22800645,HEaSC00158
1.1210918,1.058982,TC4
-0.3221,-0.2279137,HEaSC00514
9.6324,8.187981,Fenothiocarb
0.4597,0.56256926,HEaSC00209
7.2021,6.0180955,"1,2-dimethoxybenzene"
-1.8335,-1.7425742,HEaSC00164
0.3482,0.5238681,HEaSC00179
1.1805,1.0195458,HEaSC00427
0.3622,0.5410805,HEaSC00181
0.8741,1.0493199,HEaSC00460
0.6656483,0.4980204,N3d
0.6843,0.76694584,HEaSC00593
4.7196,4.5589495,4-Chloro-3-methylPhenol
-0.303,-0.26183647,HEaSC00305
-0.0331,-0.043951765,HEaSC00289
1.3425,1.8129221,HEaSC00389
5.3568,4.846149,4-MethoxyPhenol
0.6686,0.7665036,HEaSC00361
-0.21020472,-0.4064377,TN4a
9.3887,8.714408,Flurprimidol
3.6461,3.2077208,HEaSC00085
6.4344,5.6550174,Pentyl_2-hydroxybenzoate
1.4013648,1.3741539,SX3
6.3996,5.5010676,2_4-Dichlorophenoxybutyric_acid
2.5509,2.3622754,HEaSC00091
1.1649,1.2932513,HEaSC00549
0.9437,0.52556074,HEaSC00218
-3.0479686,-2.930126,Q3
7.2509,6.098185,"2-methyl-4,6-dinitroPhenol"
9.7752,9.499206,Entsufon_sodium
0.5642,0.31557137,HEaSC00600
2.9653,2.5370562,HEaSC00307
0.7331,0.32078028,HEaSC00467
2.6531,2.505955,3-aminobezoic_acid
3.3216,3.061227,4-chloroAniline
-0.8306,-0.6754775,HEaSC00271
4.7039,3.8413475,Methylparaben
1.4417,1.3590515,HEaSC00134
-2.1020472,-2.0831604,SP6
-0.498,-0.5702718,HEaSC00491
3.118,2.9408734,4-aminoPhenol
-0.4092,-0.43450248,HEaSC00160
11.577,10.115791,2-Hydroxy-4-methoxybenzophenone
0.5276,0.23845387,HEaSC00303
3.8613,3.585303,Isoprocarb
3.346,3.6599195,4-methylAniline
-2.9531,-2.941167,HEaSC00515
0.4109,0.3574553,HEaSC00148
-0.63061416,-0.7289462,SN5
-2.2357,-2.0109975,HEaSC00457
0.05255118,-0.06819902,TN2
-1.6641208,-1.5192431,SP5a
-2.8155,-2.4556346,HEaSC00334
2.815,3.0972848,Monolinuron
-1.3663307,-1.1761675,SP4d
4.7161,4.043422,3-Chloro-4-methylbenzenamine_hydrochloride
-0.1881,-0.21754532,HEaSC00176
1.2519,1.4913669,HEaSC00186
5.0939,4.6945324,8-Hydroxyquinoline
0.6965,0.61320025,HEaSC00464
2.6148,2.159898,XMC
-1.2962625,-1.1705775,P6a
8.1944,7.651482,Benzyl_salicylate
-0.21020472,-0.24568458,TN4d
-1.2962625,-1.1271355,P6d
7.2213,7.064952,Lemax
4.448,3.4474862,Methyl_2-aminobenzoate
1.734189,1.7127942,SC2
-2.5049396,-2.4762433,SQ2
1.173643,1.0518434,TC3
-2.312252,-2.2534735,TP5a
8.2467,8.075526,Dimethenamid-P
2.0686,1.6231472,HEaSC00311
9.4165,9.425026,Clorophene
-0.296,-0.25976473,HEaSC00495
8.6001,7.991064,Thiobencarb
-0.5833,-0.5523997,HEaSC00488
6.504,5.5161667,Benfuresate
1.5915,1.5727501,HEaSC00281
-1.8509,-1.7425742,HEaSC00070
1.5114,1.4810832,HEaSC00496
1.5239843,1.5389714,X4
1.1248,1.0093442,HEaSC00426
-0.49047768,-0.49207747,TN5d
-0.4649,-0.28218365,HEaSC00525
0.7532336,0.70794207,SX4
0.6656483,0.7665036,SN2a
4.925,4.1223264,2-Hydroxyacetophenone
2.1020472,1.0512568,TC1
2.6501,2.3367064,HEaSC00109
0.6656483,0.59429,SN2d
2.2827,1.9990947,HEaSC00042
4.0702,4.206631,MCPB
1.5009,1.5389714,HEaSC00035
-0.9194,-0.6126526,HEaSC00409
6.5475,6.042169,Thymol
1.9223,1.7985681,HEaSC00214
-0.2977,-0.104187265,HEaSC00106
1.433,1.4631141,HEaSC00052
6.5911,6.7558503,Butylate
-1.5940526,-1.587005,P5
-2.1396,-2.249496,Benodanil
0.8497,0.76626265,HEaSC00413
8.6662,7.587662,p
-0.6651,-0.7289462,HEaSC00188
1.6037,1.4992229,HEaSC00590
1.3947,1.3741539,HEaSC00312
-0.5624,-0.60572785,HEaSC00264
7.1516,6.5255733,Triadimefon
4.636,4.738957,2_4_6-TrichloroPhenol
9.3626,8.132752,Binapacryl
5.6962,5.2414365,Dichlorprop-P
0.848,1.3398038,HEaSC00556
4.1138,3.7772021,Diuron
8.1892,8.343119,Fluazifop
6.5406,5.5727963,1-methylIndole
4.2408,4.257122,4-methyl-3-nitroAniline
-1.9093596,-1.8071351,Q1
6.0514,5.2729774,Isoamyl_salicylate
-0.552,-0.51137817,HEaSC00222
1.4188819,1.5043888,N1
-0.794,-0.6659934,HEaSC00245
0.9995,1.1562042,HEaSC00080
-0.0261,-0.10324913,HEaSC00483
5.0834,4.287436,Karbutilate
0.1846,0.36210316,HEaSC00299
6.9671,6.097434,Prodiamine
1.7586,1.5778217,HEaSC00355
2.0059,2.8996842,HEaSC00395
-1.3094,-1.109401,HEaSC00139
1.1875,1.0210353,HEaSC00130
-1.6816378,-1.5298603,SP6a
9.911,9.059924,1_4-Diaminoanthraquinone
1.4086,1.3741539,HEaSC00257
10.663,10.078172,Fenhexamid
0.5746,0.531666,HEaSC00207
4.8415,4.7281175,Propylparaben
7.8497,6.8982143,Dinitramine
1.245,1.1664963,HEaSC00431
-1.0685407,-1.0010362,TN6
1.3965,1.4631141,HEaSC00131
3.1499,2.6771495,HEaSC00094
1.0343,0.97048897,HEaSC00347
-2.2914,-2.185243,HEaSC00193
0.6216,0.9062855,HEaSC00419
-0.538,-0.6088216,HEaSC00136
-0.3273,-0.2052853,HEaSC00087
1.8743255,1.0552858,N1a
0.19268766,0.23786485,SN4d
8.2954,8.104849,Bromoxynil_octanoate
-1.6115695,-1.7425742,P6
7.8358,7.6099343,Prosulfocarb
-4.694572,-4.7572665,D
3.1597,2.9800527,N-methylAniline
-0.7181995,-0.7352121,TN6a
-2.8552809,-2.6631136,TQ4
10.2191,9.704554,Pyrithiobac-sodium
1.5166,1.4299729,HEaSC00241
4.3331,3.6395519,4-nitroAniline
-1.6641208,-1.5374495,TP4a
2.2671,2.2807648,HEaSC00459
3.1354,2.66206,2-hydroxybenzoic_acid
-0.4022,-0.46336746,HEaSC00220
4.7422,4.9076734,Ethylparaben
0.2995,0.8018153,HEaSC00416
3.8544,4.541771,Vernolate
-2.067013,-1.9367597,SP5
-0.592,-0.6343378,HEaSC00104
8.8734,7.9355264,Fenfuram
-3.153071,-3.0147474,SQ3
1.6115695,1.5727501,SC3
2.3681,2.182968,HEaSC00567
0.2647,-0.034531847,HEaSC00529
0.0627,0.09156271,HEaSC00156
-1.9206,-1.7854073,HEaSC00435
1.2397,1.6711559,HEaSC00544
10.4837,10.158949,Cyprodinil
2.025,1.9602529,HEaSC00254
0.4092,0.17266633,HEaSC00574
1.5358,1.3986398,HEaSC00569
1.5845,1.3514903,HEaSC00217
8.426,7.523709,Monalide
7.9681,6.8122644,Dinoterb
4.1277,4.1030817,Chlorbromuron
7.2091,7.2075443,Desmedipham
0.3691,5.2306166,Pentachlorothioanisole
-0.5079948,-0.5379471,TN4
-0.0696,0.056867972,HEaSC00272
9.6463,9.269807,Ancymidol
2.8713,2.565088,HEaSC00284
2.5474,2.3622754,HEaSC00033
0.8184,0.96681774,HEaSC00251
4.9581,5.1987944,Isoproturon
4.9999,4.5653577,Chlorotoluron
-1.346,-1.2411001,HEaSC00183
-1.1911601,-1.1023145,TP2d
-2.2531,-1.9367597,HEaSC00068
0.4109,0.5752433,HEaSC00152
0.3117,0.05510393,HEaSC00535
1.8143,1.525743,HEaSC00083
2.2392,2.6664927,HEaSC00387
6.0653,4.867248,thioanisole
0.03503412,0.095239244,SN3d
1.7221,1.355842,HEaSC00591
-2.5399737,-2.3357584,TQ2
-1.9972,-1.8294684,HEaSC00538
5.4926,4.673671,Indole
4.6865,4.3612237,2_3_5_6-TetrachloroAniline
10.3723,9.215706,Ethoxyquin
9.286,8.175618,Pentanochlor
7.2039,6.1465516,1-Naphthol
0.538,0.88329536,HEaSC00367
1.487,1.5389714,HEaSC00044
-0.0818,0.07164118,HEaSC00398
-0.7313,-0.23977242,HEaSC00592
-0.61309713,-0.49161583,P3a
5.2332,4.3877954,Anisole
1.9446,2.0017264,Aminocarb
5.1949,4.4697933,Dicamba
0.2351,0.45311642,HEaSC00165
0.40289238,0.62293726,TN2d
-1.0378,-0.9628619,HEaSC00252
7.8915,7.4408216,Piperonyl_butoxide
0.38537532,0.3574553,N5a
-1.5415013,-1.4065118,TP2
1.7639,1.7960997,HEaSC00566
0.1585,0.27380142,HEaSC00532
4.2652,4.528152,4-methylPhenol
10.5185,8.965278,Octinoxate
1.0047,1.0876133,HEaSC00341
2.7163,2.3339589,HEaSC00424
-0.64813125,-0.66365767,SP1a
5.6266,5.1617036,4-tert-ButylPhenol
-0.2977,-0.16233997,HEaSC00122
3.9083,3.6599195,4-toluidine
-0.0331,-0.20768856,HEaSC00450
3.7203,3.244293,Fenobucarb
3.877,3.6110024,2-nitroAniline
-1.8568084,-1.5738039,SQ1
-0.4353,-0.21937989,HEaSC00437
0.0017,0.07410996,HEaSC00366
1.3634,1.2417649,HEaSC00551
9.8309,9.278271,Difenoxuron
12.7974,10.506017,Chlorbenside
5.4699,4.5995317,Methyl_3-methylorsellinate
2.274,1.9990947,HEaSC00605
-0.5430289,-0.65037847,TN3
2.5996,2.4818847,HEaSC00138
1.3007,1.1555071,HEaSC00051
-0.5798,-0.552864,HEaSC00503
5.503,4.4696317,Sodium_dicamba
2.4173543,2.0832784,C3
12.7365,12.077329,Methoxychlor
10.6926,9.461742,2_4_6-TriisopropylPhenol
1.7984,1.8917496,Dimethametryn
8.5914,8.084541,2_4-Dimethyl-N-phenyl-5-thiazolecarboxamide
8.997,8.040333,Cinoxate
8.4991,5.2306166,Pentachloroanisole
-0.0226,-0.10439138,HEaSC00490
6.2028,5.8229365,2_4-D-Butotyl
1.3982,1.3741539,HEaSC00153
-1.0685407,-0.9860456,SP3d
-1.2363,-0.9624555,HEaSC00274
1.1035748,0.8017059,SC5
2.5439,2.3622754,HEaSC00032
5.2802,5.0159087,Procaine_hydrochloride
2.2375,1.9990947,HEaSC00132
3.6455,3.1921787,2-chloroAniline
2.0891,1.8320372,Bendiocarb
2.5909,2.3589725,HEaSC00102
0.9437,1.4534225,HEaSC00408
1.6489,1.5511602,HEaSC00054
4.9494,4.839678,Piperonal
10.536,10.112366,Harmine_hydrochloride
-1.3494,-1.2411001,HEaSC00184
1.3912,1.2658746,HEaSC00550
0.94592124,1.0084692,TX3
-0.841,-0.7378068,HEaSC00329
8.7724,7.722561,2-PhenylPhenol
2.9752,2.7937663,Metobromuron
-1.6176,-1.7285576,HEaSC00410
1.689,1.7256027,HEaSC00391
-0.6791,-0.61355734,HEaSC00432
0.0784,0.06241883,HEaSC00191
-2.2823,2.5082417,Methyl_salicylate
1.1945,1.2277901,HEaSC00438
10.4611,9.666255,BisPhenol_A
-2.2246666,-2.3314476,TP6a
7.5573,6.8770957,Acibenzolar-S-methyl
3.1737,3.4257157,Propoxur
12.1393,10.63436,Flutolanil
0.5293,0.70253557,HEaSC00219
-0.1306,-0.27615738,HEaSC00377
0.6651,0.7801912,HEaSC00594
0.2264,0.2032493,HEaSC00528
-2.6625931,-2.6603377,TP5
-0.8933701,-0.8987167,P4a
1.5114,1.3986398,HEaSC00282
2.4725,2.1516023,HEaSC00606
-0.9263,-0.7213386,HEaSC00306
-0.0348,0.014923975,HEaSC00393
1.1753,0.6704963,HEaSC00086
1.0064,0.8784718,HEaSC00260
0.98095536,0.97048897,N2
-3.188105,-2.7754295,SQ4
3.3107245,2.2769005,C1
4.5507,4.0804124,Methiocarb
0.7783,0.67284536,HEaSC00352
-1.2261943,-0.960186,P5a
7.7905,7.3888297,2_4-DiisopropylPhenol
-0.1585,0.13082254,HEaSC00202
-1.6641208,-1.5706116,TP4d
-1.494,-1.2077839,HEaSC00294
7.371,7.69862,Thiamine_hydrochloride
-1.9328,-1.7047272,HEaSC00231
-1.9362,-1.7856022,HEaSC00434
5.3602,5.2501874,Diallyl_diSulfide
0.949,0.8591087,HEaSC00425
-2.8399,-2.568712,HEaSC00583
3.2102,3.0109265,Fenuron
1.5479,1.7600132,HEaSC00571
0.6831654,0.441809,TN1a
3.3704,2.6646504,3-hydroxybenzoic_acid
11.3942,10.599948,Capsaicin
-0.4719,-0.66600525,HEaSC00603
8.3598,7.108228,Dinoseb
0.7156,0.70355356,HEaSC00350
-0.6042,-0.45587772,HEaSC00211
0.9284042,1.2296108,SC6
1.285,1.2891531,HEaSC00461
4.6273,4.574721,Triazamate
6.5528,6.036744,Pebulate
9.0666,8.62547,Metominostrobin
-4.028924,-3.4420497,Q5
1.7692231,1.7960997,C6
-0.6059,-0.5517071,HEaSC00504
7.1255,6.7781405,Hexyl_salicylate
1.3663307,1.3592031,N2a
2.2688,1.9990947,HEaSC00114
3.4331,3.3180864,Linuron
-2.0529,-1.9001665,HEaSC00335
1.8387,1.5572654,HEaSC00098
1.6576,1.5511602,HEaSC00309
-1.2962625,-1.2411001,P4
1.6263,1.5511602,HEaSC00151
6.3456,5.3108015,Picric_acid
-0.7069,-0.53534746,HEaSC00531
-1.0308,-0.8987167,HEaSC00319
-1.1544,-1.0086186,HEaSC00470
7.6147,6.8745327,Eugenol
-1.0883,-0.6734939,HEaSC00436
-0.9699,-0.85404843,HEaSC00517
-1.5619,-1.324638,HEaSC00581
-1.2136,-1.121311,HEaSC00057
-0.3503412,-0.43450242,P1
7.371,5.351029,PentachloroPhenol
2.523,2.3622754,HEaSC00315
0.6831654,0.7773268,TN1d
-0.848,-0.7965633,HEaSC00452
7.0385,6.677439,Anethole
0.1751706,0.056368086,N6d
1.3198,1.1555068,HEaSC00107
5.846,5.237792,Dichlorprop
2.2549,2.0091984,HEaSC00286
